image_id,image_path,crown_mask,root_mask,combined_mask,multiclass_mask,width,height,has_multiclass,split,source_json,source_image
lm_0362_primary_endodontic_lesion_56,images/lm_0362_primary_endodontic_lesion_56.jpg,masks_crown/lm_0362_primary_endodontic_lesion_56_crown.png,masks_root/lm_0362_primary_endodontic_lesion_56_root.png,masks_combined/lm_0362_primary_endodontic_lesion_56_combined.png,masks_multiclass/lm_0362_primary_endodontic_lesion_56.png,811,624,True,train,Primary Endodontic Lesion (56).json,Primary Endodontic Lesion (56).JPG
lm_0363_primary_endodontic_lesion_59,images/lm_0363_primary_endodontic_lesion_59.jpg,masks_crown/lm_0363_primary_endodontic_lesion_59_crown.png,masks_root/lm_0363_primary_endodontic_lesion_59_root.png,masks_combined/lm_0363_primary_endodontic_lesion_59_combined.png,masks_multiclass/lm_0363_primary_endodontic_lesion_59.png,824,623,True,train,Primary Endodontic Lesion (59).json,Primary Endodontic Lesion (59).JPG
lm_0364_primary_endodontic_lesion_6,images/lm_0364_primary_endodontic_lesion_6.jpg,masks_crown/lm_0364_primary_endodontic_lesion_6_crown.png,masks_root/lm_0364_primary_endodontic_lesion_6_root.png,masks_combined/lm_0364_primary_endodontic_lesion_6_combined.png,masks_multiclass/lm_0364_primary_endodontic_lesion_6.png,795,609,True,train,Primary Endodontic Lesion (6).json,Primary Endodontic Lesion (6).JPG
lm_0365_primary_endodontic_lesion_61,images/lm_0365_primary_endodontic_lesion_61.jpg,masks_crown/lm_0365_primary_endodontic_lesion_61_crown.png,masks_root/lm_0365_primary_endodontic_lesion_61_root.png,masks_combined/lm_0365_primary_endodontic_lesion_61_combined.png,masks_multiclass/lm_0365_primary_endodontic_lesion_61.png,793,624,True,train,Primary Endodontic Lesion (61).json,Primary Endodontic Lesion (61).JPG
lm_0366_primary_endodontic_lesion_62,images/lm_0366_primary_endodontic_lesion_62.jpg,masks_crown/lm_0366_primary_endodontic_lesion_62_crown.png,masks_root/lm_0366_primary_endodontic_lesion_62_root.png,masks_combined/lm_0366_primary_endodontic_lesion_62_combined.png,masks_multiclass/lm_0366_primary_endodontic_lesion_62.png,774,609,True,test,Primary Endodontic Lesion (62).json,Primary Endodontic Lesion (62).JPG
lm_0367_primary_endodontic_lesion_63,images/lm_0367_primary_endodontic_lesion_63.jpg,masks_crown/lm_0367_primary_endodontic_lesion_63_crown.png,masks_root/lm_0367_primary_endodontic_lesion_63_root.png,masks_combined/lm_0367_primary_endodontic_lesion_63_combined.png,masks_multiclass/lm_0367_primary_endodontic_lesion_63.png,794,598,True,test,Primary Endodontic Lesion (63).json,Primary Endodontic Lesion (63).JPG
lm_0368_primary_endodontic_lesion_65,images/lm_0368_primary_endodontic_lesion_65.jpg,masks_crown/lm_0368_primary_endodontic_lesion_65_crown.png,masks_root/lm_0368_primary_endodontic_lesion_65_root.png,masks_combined/lm_0368_primary_endodontic_lesion_65_combined.png,masks_multiclass/lm_0368_primary_endodontic_lesion_65.png,732,628,True,train,Primary Endodontic Lesion (65).json,Primary Endodontic Lesion (65).JPG
lm_0369_primary_perio_with_secondary_endo_10,images/lm_0369_primary_perio_with_secondary_endo_10.jpg,masks_crown/lm_0369_primary_perio_with_secondary_endo_10_crown.png,masks_root/lm_0369_primary_perio_with_secondary_endo_10_root.png,masks_combined/lm_0369_primary_perio_with_secondary_endo_10_combined.png,masks_multiclass/lm_0369_primary_perio_with_secondary_endo_10.png,798,625,True,val,Primary Perio with Secondary Endo (10).json,Primary Perio with Secondary Endo (10).JPG
lm_0370_primary_perio_with_secondary_endo_14,images/lm_0370_primary_perio_with_secondary_endo_14.jpg,masks_crown/lm_0370_primary_perio_with_secondary_endo_14_crown.png,masks_root/lm_0370_primary_perio_with_secondary_endo_14_root.png,masks_combined/lm_0370_primary_perio_with_secondary_endo_14_combined.png,masks_multiclass/lm_0370_primary_perio_with_secondary_endo_14.png,807,622,True,train,Primary Perio with Secondary Endo (14).json,Primary Perio with Secondary Endo (14).JPG
lm_0371_primary_perio_with_secondary_endo_17,images/lm_0371_primary_perio_with_secondary_endo_17.jpg,masks_crown/lm_0371_primary_perio_with_secondary_endo_17_crown.png,masks_root/lm_0371_primary_perio_with_secondary_endo_17_root.png,masks_combined/lm_0371_primary_perio_with_secondary_endo_17_combined.png,masks_multiclass/lm_0371_primary_perio_with_secondary_endo_17.png,791,615,True,train,Primary Perio with Secondary Endo (17).json,Primary Perio with Secondary Endo (17).JPG
lm_0372_primary_perio_with_secondary_endo_21,images/lm_0372_primary_perio_with_secondary_endo_21.jpg,masks_crown/lm_0372_primary_perio_with_secondary_endo_21_crown.png,masks_root/lm_0372_primary_perio_with_secondary_endo_21_root.png,masks_combined/lm_0372_primary_perio_with_secondary_endo_21_combined.png,masks_multiclass/lm_0372_primary_perio_with_secondary_endo_21.png,781,597,True,val,Primary Perio with Secondary Endo (21).json,Primary Perio with Secondary Endo (21).JPG
lm_0373_primary_perio_with_secondary_endo_31,images/lm_0373_primary_perio_with_secondary_endo_31.jpg,masks_crown/lm_0373_primary_perio_with_secondary_endo_31_crown.png,masks_root/lm_0373_primary_perio_with_secondary_endo_31_root.png,masks_combined/lm_0373_primary_perio_with_secondary_endo_31_combined.png,masks_multiclass/lm_0373_primary_perio_with_secondary_endo_31.png,772,619,True,train,Primary Perio with Secondary Endo (31).json,Primary Perio with Secondary Endo (31).JPG
lm_0374_primary_perio_with_secondary_endo_32,images/lm_0374_primary_perio_with_secondary_endo_32.jpg,masks_crown/lm_0374_primary_perio_with_secondary_endo_32_crown.png,masks_root/lm_0374_primary_perio_with_secondary_endo_32_root.png,masks_combined/lm_0374_primary_perio_with_secondary_endo_32_combined.png,masks_multiclass/lm_0374_primary_perio_with_secondary_endo_32.png,827,623,True,train,Primary Perio with Secondary Endo (32).json,Primary Perio with Secondary Endo (32).JPG
lm_0375_primary_perio_with_secondary_endo_34,images/lm_0375_primary_perio_with_secondary_endo_34.jpg,masks_crown/lm_0375_primary_perio_with_secondary_endo_34_crown.png,masks_root/lm_0375_primary_perio_with_secondary_endo_34_root.png,masks_combined/lm_0375_primary_perio_with_secondary_endo_34_combined.png,masks_multiclass/lm_0375_primary_perio_with_secondary_endo_34.png,786,610,True,train,Primary Perio with Secondary Endo (34).json,Primary Perio with Secondary Endo (34).JPG
lm_0376_primary_perio_with_secondary_endo_35,images/lm_0376_primary_perio_with_secondary_endo_35.jpg,masks_crown/lm_0376_primary_perio_with_secondary_endo_35_crown.png,masks_root/lm_0376_primary_perio_with_secondary_endo_35_root.png,masks_combined/lm_0376_primary_perio_with_secondary_endo_35_combined.png,masks_multiclass/lm_0376_primary_perio_with_secondary_endo_35.png,783,614,True,val,Primary Perio with Secondary Endo (35).json,Primary Perio with Secondary Endo (35).JPG
lm_0377_primary_perio_with_secondary_endo_36,images/lm_0377_primary_perio_with_secondary_endo_36.jpg,masks_crown/lm_0377_primary_perio_with_secondary_endo_36_crown.png,masks_root/lm_0377_primary_perio_with_secondary_endo_36_root.png,masks_combined/lm_0377_primary_perio_with_secondary_endo_36_combined.png,masks_multiclass/lm_0377_primary_perio_with_secondary_endo_36.png,785,608,True,train,Primary Perio with Secondary Endo (36).json,Primary Perio with Secondary Endo (36).JPG
lm_0378_primary_perio_with_secondary_endo_39,images/lm_0378_primary_perio_with_secondary_endo_39.jpg,masks_crown/lm_0378_primary_perio_with_secondary_endo_39_crown.png,masks_root/lm_0378_primary_perio_with_secondary_endo_39_root.png,masks_combined/lm_0378_primary_perio_with_secondary_endo_39_combined.png,masks_multiclass/lm_0378_primary_perio_with_secondary_endo_39.png,784,610,True,test,Primary Perio with Secondary Endo (39).json,Primary Perio with Secondary Endo (39).JPG
lm_0379_primary_perio_with_secondary_endo_4,images/lm_0379_primary_perio_with_secondary_endo_4.jpg,masks_crown/lm_0379_primary_perio_with_secondary_endo_4_crown.png,masks_root/lm_0379_primary_perio_with_secondary_endo_4_root.png,masks_combined/lm_0379_primary_perio_with_secondary_endo_4_combined.png,masks_multiclass/lm_0379_primary_perio_with_secondary_endo_4.png,809,623,True,train,Primary Perio with Secondary Endo (4).json,Primary Perio with Secondary Endo (4).JPG
lm_0380_primary_periodontal_lesion_113,images/lm_0380_primary_periodontal_lesion_113.jpg,masks_crown/lm_0380_primary_periodontal_lesion_113_crown.png,masks_root/lm_0380_primary_periodontal_lesion_113_root.png,masks_combined/lm_0380_primary_periodontal_lesion_113_combined.png,masks_multiclass/lm_0380_primary_periodontal_lesion_113.png,793,610,True,test,Primary Periodontal Lesion (113).json,Primary Periodontal Lesion (113).JPG
lm_0381_primary_periodontal_lesion_114,images/lm_0381_primary_periodontal_lesion_114.jpg,masks_crown/lm_0381_primary_periodontal_lesion_114_crown.png,masks_root/lm_0381_primary_periodontal_lesion_114_root.png,masks_combined/lm_0381_primary_periodontal_lesion_114_combined.png,masks_multiclass/lm_0381_primary_periodontal_lesion_114.png,800,611,True,train,Primary Periodontal Lesion (114).json,Primary Periodontal Lesion (114).JPG
lm_0382_primary_periodontal_lesion_117,images/lm_0382_primary_periodontal_lesion_117.jpg,masks_crown/lm_0382_primary_periodontal_lesion_117_crown.png,masks_root/lm_0382_primary_periodontal_lesion_117_root.png,masks_combined/lm_0382_primary_periodontal_lesion_117_combined.png,masks_multiclass/lm_0382_primary_periodontal_lesion_117.png,794,617,True,test,Primary Periodontal Lesion (117).json,Primary Periodontal Lesion (117).JPG
lm_0383_primary_periodontal_lesion_4,images/lm_0383_primary_periodontal_lesion_4.jpg,masks_crown/lm_0383_primary_periodontal_lesion_4_crown.png,masks_root/lm_0383_primary_periodontal_lesion_4_root.png,masks_combined/lm_0383_primary_periodontal_lesion_4_combined.png,masks_multiclass/lm_0383_primary_periodontal_lesion_4.png,780,606,True,train,Primary Periodontal Lesion (4).json,Primary Periodontal Lesion (4).JPG
lm_0384_primary_periodontal_lesion_67,images/lm_0384_primary_periodontal_lesion_67.jpg,masks_crown/lm_0384_primary_periodontal_lesion_67_crown.png,masks_root/lm_0384_primary_periodontal_lesion_67_root.png,masks_combined/lm_0384_primary_periodontal_lesion_67_combined.png,masks_multiclass/lm_0384_primary_periodontal_lesion_67.png,815,632,True,val,Primary Periodontal Lesion (67).json,Primary Periodontal Lesion (67).JPG
lm_0385_primary_periodontal_lesion_70,images/lm_0385_primary_periodontal_lesion_70.jpg,masks_crown/lm_0385_primary_periodontal_lesion_70_crown.png,masks_root/lm_0385_primary_periodontal_lesion_70_root.png,masks_combined/lm_0385_primary_periodontal_lesion_70_combined.png,masks_multiclass/lm_0385_primary_periodontal_lesion_70.png,812,622,True,test,Primary Periodontal Lesion (70).json,Primary Periodontal Lesion (70).JPG
lm_0386_primary_periodontal_lesion_75,images/lm_0386_primary_periodontal_lesion_75.jpg,masks_crown/lm_0386_primary_periodontal_lesion_75_crown.png,masks_root/lm_0386_primary_periodontal_lesion_75_root.png,masks_combined/lm_0386_primary_periodontal_lesion_75_combined.png,masks_multiclass/lm_0386_primary_periodontal_lesion_75.png,809,622,True,train,Primary Periodontal Lesion (75).json,Primary Periodontal Lesion (75).JPG
lm_0387_primary_periodontal_lesion_99,images/lm_0387_primary_periodontal_lesion_99.jpg,masks_crown/lm_0387_primary_periodontal_lesion_99_crown.png,masks_root/lm_0387_primary_periodontal_lesion_99_root.png,masks_combined/lm_0387_primary_periodontal_lesion_99_combined.png,masks_multiclass/lm_0387_primary_periodontal_lesion_99.png,796,610,True,train,Primary Periodontal Lesion (99).json,Primary Periodontal Lesion (99).JPG
lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4,images/lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4.jpg,masks_crown/lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4_crown.png,masks_root/lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4_root.png,masks_combined/lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4_combined.png,masks_multiclass/lm_0388_svmymde3mdywm18xotu0mjbfmdizm18wmdawm0y4.png,640,640,True,test,SVMyMDE3MDYwM18xOTU0MjBfMDIzM18wMDAwM0Y4QTE0OTY1MDAwOTMxNDQ3MjM1NDE2_jpg.rf.c1c9643daf6b13198345cd18a24212a5.json,SVMyMDE3MDYwM18xOTU0MjBfMDIzM18wMDAwM0Y4QTE0OTY1MDAwOTMxNDQ3MjM1NDE2_jpg.rf.c1c9643daf6b13198345cd18a24212a5.jpg
lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg,images/lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg.jpg,masks_crown/lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg_crown.png,masks_root/lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg_root.png,masks_combined/lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg_combined.png,masks_multiclass/lm_0389_svmymde4mdywnl8xmju1mddfmdcwnf8wmdawmerg.png,640,640,True,val,SVMyMDE4MDYwNl8xMjU1MDdfMDcwNF8wMDAwMERGMDE1MjgyNzAzNzIxNDQ3MjU3NjAx_jpg.rf.cbd4a8593f3c413fe0bc5687de402c4d.json,SVMyMDE4MDYwNl8xMjU1MDdfMDcwNF8wMDAwMERGMDE1MjgyNzAzNzIxNDQ3MjU3NjAx_jpg.rf.cbd4a8593f3c413fe0bc5687de402c4d.jpg
lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg,images/lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg.jpg,masks_crown/lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg_crown.png,masks_root/lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg_root.png,masks_combined/lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg_combined.png,masks_multiclass/lm_0390_svmymdiwmtiwm18xmdu1ndnfmdm1ml8wmdawnuzg.png,640,640,True,train,SVMyMDIwMTIwM18xMDU1NDNfMDM1Ml8wMDAwNUZGOTE2MDY5NzYxODIxNDQ3OTAzMTE-_jpg.rf.7a1f3141d3a66a098f739972df00b2a1.json,SVMyMDIwMTIwM18xMDU1NDNfMDM1Ml8wMDAwNUZGOTE2MDY5NzYxODIxNDQ3OTAzMTE-_jpg.rf.7a1f3141d3a66a098f739972df00b2a1.jpg
lm_0391_true_combined_lesions_21,images/lm_0391_true_combined_lesions_21.jpg,masks_crown/lm_0391_true_combined_lesions_21_crown.png,masks_root/lm_0391_true_combined_lesions_21_root.png,masks_combined/lm_0391_true_combined_lesions_21_combined.png,masks_multiclass/lm_0391_true_combined_lesions_21.png,794,613,True,test,True Combined Lesions (21).json,True Combined Lesions (21).JPG
lm_0392_true_combined_lesions_26,images/lm_0392_true_combined_lesions_26.jpg,masks_crown/lm_0392_true_combined_lesions_26_crown.png,masks_root/lm_0392_true_combined_lesions_26_root.png,masks_combined/lm_0392_true_combined_lesions_26_combined.png,masks_multiclass/lm_0392_true_combined_lesions_26.png,787,614,True,val,True Combined Lesions (26).json,True Combined Lesions (26).JPG
lm_0393_true_combined_lesions_28,images/lm_0393_true_combined_lesions_28.jpg,masks_crown/lm_0393_true_combined_lesions_28_crown.png,masks_root/lm_0393_true_combined_lesions_28_root.png,masks_combined/lm_0393_true_combined_lesions_28_combined.png,masks_multiclass/lm_0393_true_combined_lesions_28.png,792,615,True,val,True Combined Lesions (28).json,True Combined Lesions (28).JPG
lm_0394_true_combined_lesions_37,images/lm_0394_true_combined_lesions_37.jpg,masks_crown/lm_0394_true_combined_lesions_37_crown.png,masks_root/lm_0394_true_combined_lesions_37_root.png,masks_combined/lm_0394_true_combined_lesions_37_combined.png,masks_multiclass/lm_0394_true_combined_lesions_37.png,805,621,True,train,True Combined Lesions (37).json,True Combined Lesions (37).JPG
lm_0395_true_combined_lesions_41,images/lm_0395_true_combined_lesions_41.jpg,masks_crown/lm_0395_true_combined_lesions_41_crown.png,masks_root/lm_0395_true_combined_lesions_41_root.png,masks_combined/lm_0395_true_combined_lesions_41_combined.png,masks_multiclass/lm_0395_true_combined_lesions_41.png,797,620,True,val,True Combined Lesions (41).json,True Combined Lesions (41).JPG
lm_0396_true_combined_lesions_42,images/lm_0396_true_combined_lesions_42.jpg,masks_crown/lm_0396_true_combined_lesions_42_crown.png,masks_root/lm_0396_true_combined_lesions_42_root.png,masks_combined/lm_0396_true_combined_lesions_42_combined.png,masks_multiclass/lm_0396_true_combined_lesions_42.png,804,618,True,train,True Combined Lesions (42).json,True Combined Lesions (42).JPG
lm_0397_true_combined_lesions_43,images/lm_0397_true_combined_lesions_43.jpg,masks_crown/lm_0397_true_combined_lesions_43_crown.png,masks_root/lm_0397_true_combined_lesions_43_root.png,masks_combined/lm_0397_true_combined_lesions_43_combined.png,masks_multiclass/lm_0397_true_combined_lesions_43.png,799,619,True,test,True Combined Lesions (43).json,True Combined Lesions (43).JPG
lm_0398_true_combined_lesions_48,images/lm_0398_true_combined_lesions_48.jpg,masks_crown/lm_0398_true_combined_lesions_48_crown.png,masks_root/lm_0398_true_combined_lesions_48_root.png,masks_combined/lm_0398_true_combined_lesions_48_combined.png,masks_multiclass/lm_0398_true_combined_lesions_48.png,795,611,True,train,True Combined Lesions (48).json,True Combined Lesions (48).JPG
lm_0399_true_combined_lesions_54,images/lm_0399_true_combined_lesions_54.jpg,masks_crown/lm_0399_true_combined_lesions_54_crown.png,masks_root/lm_0399_true_combined_lesions_54_root.png,masks_combined/lm_0399_true_combined_lesions_54_combined.png,masks_multiclass/lm_0399_true_combined_lesions_54.png,788,612,True,train,True Combined Lesions (54).json,True Combined Lesions (54).JPG
lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y,images/lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y.jpg,masks_crown/lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y_crown.png,masks_root/lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y_root.png,masks_combined/lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y_combined.png,masks_multiclass/lm_0400_x2ltywdlcybvzl9waw5vzcbldw1hclnoyxjtyv8y.png,640,640,True,val,X2ltYWdlcyBvZl9WaW5vZCBLdW1hclNoYXJtYV8yMDIwMDIyNl8xMzE3NTExNTgyNzAyOTQ1MTY0NzI1NzYwMQ-_jpg.rf.4d00a35bd056279bdbeaea41b3ad991f-1.json,X2ltYWdlcyBvZl9WaW5vZCBLdW1hclNoYXJtYV8yMDIwMDIyNl8xMzE3NTExNTgyNzAyOTQ1MTY0NzI1NzYwMQ-_jpg.rf.4d00a35bd056279bdbeaea41b3ad991f-1.jpg
